Plot number,Last felled,No. of species,Total abundance,Margalef's Richness Index,Menhinick's Richness Index,Simpson's Evenness Index,Number of saplings,Mean DBH of trees,Standard deviation of DBH measures,Number of stems/ plot
1A,1988,8,24,2.202605863,1.632993162,0.719954649,19,20.08823529,10.82288561,36
1B,1988,8,21,2.299211171,1.745743122,0.807958478,8,24.835,14.49041925,18
1C,1988,8,23,2.232502922,1.668115312,0.798898072,17,20.43333333,18.21283888,26
1D,1988,7,20,2.002849204,1.565247584,0.76244898,19,17.95,5.038744622,39
2A,1999,6,19,1.698116359,1.376494403,0.740922254,16,15.29090909,2.768918397,27
2B,1999,6,19,1.698116359,1.376494403,0.797520661,23,39.25,23.67758818,35
2C,1991,6,13.28004535,1.933291723,1.646461088,0.55785124,24,37.30909091,8.602843082,35
2D,1991,6,10.47208687,2.128825152,1.854106311,0.698961938,0,29.6483871,6.889454307,31
3A,2008,6,7.673188802,2.453708003,2.166024219,0.765432099,34,0,0,34
3B,2008,6,6.910739823,2.586550242,2.282385392,0.680555556,27,0,0,27
3C,2008,6,6.169817568,2.747752068,2.415544758,0.5,6,0,0,6
3D,2008,6,1.372296907,15.7984916,5.121854159,0.444444444,25,0,0,25
